2003084.833	32.2	10.08	0.283	71.9	0	11.27	0.037	0.0027	0.0497	0.047	0.02	1.70	0.36	0.15	2	0.2	4.90	0.1	0.72	0.14	0.0	0.02
2003085.167	61.3	9.89	0.283	337.5	0	11.32	0.011	0.0008	0.1556	0.155	0.02	1.56	0.41	0.18	2	0.2	4.55	0.1	0.72	0.14	0.0	0.02
2003085.500	65.1	7.05	0.283	235.9	0	12.14	0.019	0.0013	0.1280	0.127	0.02	1.70	0.38	0.16	2	0.2	5.75	0.1	0.72	0.14	0.0	0.02
2003085.833	50.7	10.19	0.283	125.4	0	11.24	0.020	0.0014	0.0776	0.076	0.02	1.26	0.37	0.16	2	0.2	5.67	0.1	0.72	0.14	0.0	0.02
2003086.833	37.7	10.94	0.283	54.8	0	11.04	0.018	0.0013	0.0473	0.046	0.02	1.39	0.31	0.13	2	0.2	5.09	0.1	0.72	0.14	0.0	0.02
2003087.833	32.5	16.30	0.283	47.6	0	9.79	0.016	0.0012	0.0454	0.044	0.02	1.52	0.32	0.14	2	0.2	4.60	0.1	0.72	0.14	0.0	0.02
2003088.500	77.6	6.37	0.283	332.6	0	12.35	0.010	0.0007	0.1794	0.179	0.02	1.18	0.36	0.15	2	0.2	4.24	0.1	0.72	0.14	0.0	0.02
2003088.833	82.5	5.03	0.283	380.4	0	12.77	0.011	0.0008	0.1558	0.155	0.02	1.30	0.34	0.15	2	0.2	5.42	0.1	0.72	0.14	0.0	0.02
2003089.167	59.5	2.51	0.283	161.6	0	13.64	0.017	0.0012	0.0985	0.097	0.02	1.08	0.31	0.13	2	0.2	5.53	0.1	0.72	0.14	0.0	0.02
2003089.500	38.5	0.10	0.283	113.4	0	14.55	0.018	0.0013	0.0709	0.070	0.02	1.23	0.27	0.11	2	0.2	5.24	0.1	0.72	0.14	0.0	0.02
2003090.833	38.0	2.08	0.283	41.2	0	13.80	0.016	0.0011	0.0426	0.041	0.02	1.50	0.32	0.14	2	0.2	5.16	0.1	0.72	0.14	0.0	0.02
2003091.833	35.0	13.87	0.283	33.1	0	10.32	0.023	0.0017	0.0414	0.040	0.02	1.57	0.33	0.14	2	0.2	4.50	0.1	0.72	0.14	0.0	0.02
2003092.833	30.6	15.97	0.283	56.2	0	9.86	0.015	0.0011	0.0483	0.047	0.02	1.70	0.35	0.15	2	0.2	3.85	0.1	0.72	0.14	0.0	0.02
2003093.833	26.7	10.32	0.283	49.0	0	11.21	0.035	0.0025	0.0483	0.046	0.02	1.87	0.37	0.16	2	0.2	3.69	0.1	0.72	0.14	0.0	0.02
2003094.500	25.3	7.03	0.283	46.6	0	12.14	0.017	0.0012	0.2836	0.282	0.02	1.73	0.80	0.34	2	0.2	3.55	0.1	0.72	0.14	0.0	0.02
2003094.833	131.7	5.53	0.283	2540.2	0	12.61	0.005	0.0004	0.8945	0.894	0.02	1.46	1.13	0.48	2	0.2	3.51	0.1	0.72	0.14	0.0	0.02
2003095.167	226.8	5.92	0.283	1950.4	0	12.49	0.008	0.0006	0.6581	0.658	0.02	0.94	0.82	0.35	2	0.2	4.97	0.1	0.72	0.14	0.0	0.02
2003095.500	210.4	8.66	0.283	1036.3	0	11.66	0.009	0.0007	0.4465	0.446	0.02	0.91	0.66	0.28	2	0.2	5.37	0.1	0.72	0.14	0.0	0.02
2003095.833	136.5	3.85	0.283	506.4	0	13.17	0.011	0.0008	0.2974	0.297	0.02	0.99	0.36	0.16	2	0.2	5.36	0.1	0.72	0.14	0.0	0.02
2003096.167	108.0	0.88	0.283	337.6	0	14.25	0.015	0.0011	0.2145	0.213	0.02	1.09	0.34	0.15	2	0.2	5.39	0.1	0.72	0.14	0.0	0.02
2003096.500	98.6	0.10	0.283	250.4	0	14.55	0.016	0.0011	0.1695	0.168	0.02	1.13	0.33	0.14	2	0.2	5.34	0.1	0.72	0.14	0.0	0.02
2003096.833	87.3	1.28	0.283	220.9	0	14.10	0.017	0.0012	0.1153	0.114	0.02	1.09	0.31	0.13	2	0.2	6.01	0.1	0.72	0.14	0.0	0.02
2003097.167	75.1	3.89	0.283	182.3	0	13.16	0.021	0.0015	0.0973	0.096	0.02	1.18	0.30	0.13	2	0.2	6.04	0.1	0.72	0.14	0.0	0.02
2003097.500	72.7	4.99	0.283	159.7	0	12.79	0.025	0.0018	0.0942	0.092	0.02	1.33	0.31	0.13	2	0.2	6.31	0.1	0.72	0.14	0.0	0.02
2003097.833	149.6	5.67	0.283	423.3	0	12.57	0.020	0.0015	0.1671	0.166	0.02	0.99	0.36	0.16	2	0.2	5.94	0.1	0.72	0.14	0.0	0.02
2003098.167	123.3	6.19	0.283	354.1	0	12.40	0.022	0.0016	0.1653	0.164	0.02	1.01	0.32	0.14	2	0.2	6.01	0.1	0.72	0.14	0.0	0.02
2003098.500	100.4	5.80	0.283	201.1	0	12.53	0.018	0.0013	0.1127	0.111	0.02	0.96	0.27	0.12	2	0.2	6.08	0.1	0.72	0.14	0.0	0.02
2003098.833	92.5	4.36	0.283	174.5	0	13.00	0.020	0.0014	0.0949	0.093	0.02	1.05	0.27	0.12	2	0.2	5.53	0.1	0.72	0.14	0.0	0.02
2003099.833	72.6	6.02	0.283	123.0	0	12.46	0.020	0.0015	0.0752	0.074	0.02	1.14	0.28	0.12	2	0.2	6.03	0.1	0.72	0.14	0.0	0.02
2003100.833	60.0	9.30	0.283	111.2	0	11.49	0.022	0.0016	0.0685	0.067	0.02	1.21	0.28	0.12	2	0.2	6.12	0.1	0.72	0.14	0.0	0.02
2003101.833	50.7	11.63	0.283	87.2	0	10.87	0.025	0.0018	0.0729	0.071	0.02	1.23	0.28	0.12	2	0.2	5.50	0.1	0.72	0.14	0.0	0.02
2003102.833	43.2	11.23	0.283	82.3	0	10.97	0.024	0.0017	0.0645	0.063	0.02	1.25	0.28	0.12	2	0.2	5.23	0.1	0.72	0.14	0.0	0.02
2003103.167	40.3	6.14	0.283	103.2	0	12.42	0.026	0.0018	0.0649	0.063	0.02	1.39	0.32	0.14	2	0.2	5.37	0.1	0.72	0.14	0.0	0.02
2003103.500	37.1	5.09	0.283	91.9	0	12.76	0.031	0.0022	0.0535	0.051	0.02	1.52	0.32	0.14	2	0.2	5.59	0.1	0.72	0.14	0.0	0.02
2003104.500	30.6	9.63	0.283	83.0	0	11.39	0.027	0.0020	0.0530	0.051	0.02	1.52	0.34	0.14	2	0.2	5.26	0.1	0.72	0.14	0.0	0.02
2003105.500	28.2	11.24	0.283	86.2	0	10.97	0.040	0.0029	0.0566	0.054	0.02	1.67	0.35	0.15	2	0.2	4.73	0.1	0.72	0.14	0.0	0.02
2003106.500	24.4	14.19	0.283	67.2	0	10.25	0.023	0.0016	0.0497	0.048	0.02	1.58	0.34	0.14	2	0.2	4.66	0.1	0.72	0.14	0.0	0.02
2003107.500	23.0	8.52	0.283	70.9	0	11.70	0.032	0.0023	0.0485	0.046	0.02	1.69	0.35	0.15	2	0.2	4.54	0.1	0.72	0.14	0.0	0.02
2003108.500	21.9	13.20	0.283	56.3	0	10.48	0.028	0.0020	0.0439	0.042	0.02	1.79	0.36	0.15	2	0.2	4.52	0.1	0.72	0.14	0.0	0.02
2003109.500	21.1	12.56	0.283	80.6	0	10.64	0.017	0.0012	0.0520	0.051	0.02	1.89	0.38	0.16	2	0.2	4.78	0.1	0.72	0.14	0.0	0.02
2003110.500	14.1	15.29	0.283	93.3	0	10.00	0.012	0.0009	0.0570	0.056	0.02	1.94	0.39	0.17	2	0.2	4.00	0.1	0.72	0.14	0.0	0.02
2003110.833	12.3	20.72	0.283	163.2	0	8.94	0.017	0.0012	0.0709	0.070	0.02	1.89	0.39	0.17	2	0.2	3.79	0.1	0.72	0.14	0.0	0.02
2003111.833	18.0	14.11	0.283	60.9	0	10.27	0.022	0.0016	0.0440	0.042	0.02	2.18	0.42	0.18	2	0.2	4.34	0.1	0.72	0.14	0.0	0.02
2003112.833	15.1	9.40	0.283	31.6	0	11.46	0.027	0.0020	0.0329	0.031	0.02	2.20	0.41	0.18	2	0.2	4.50	0.1	0.72	0.14	0.0	0.02
2003113.833	14.5	10.01	0.283	27.1	0	11.29	0.021	0.0015	0.0340	0.033	0.02	1.99	0.37	0.16	2	0.2	4.38	0.1	0.72	0.14	0.0	0.02
2003114.833	12.7	6.80	0.283	28.7	0	12.21	0.026	0.0018	0.0361	0.034	0.02	2.39	0.44	0.19	2	0.2	3.66	0.1	0.72	0.14	0.0	0.02
2003115.833	11.4	6.30	0.283	55.6	0	12.37	0.020	0.0014	0.0435	0.042	0.02	2.66	0.48	0.20	2	0.2	2.92	0.1	0.72	0.14	0.0	0.02
2003116.833	10.8	7.41	0.283	56.0	0	12.03	0.013	0.0010	0.0422	0.041	0.02	2.86	0.51	0.22	2	0.2	2.74	0.1	0.72	0.14	0.0	0.02
2003117.500	10.5	6.30	0.283	72.6	0	12.37	0.010	0.0007	0.0573	0.057	0.02	2.75	0.52	0.22	2	0.2	2.62	0.1	0.72	0.14	0.0	0.02
2003117.833	9.9	8.30	0.283	119.7	0	11.77	0.018	0.0013	0.0486	0.047	0.02	3.19	0.52	0.22	2	0.2	2.03	0.1	0.72	0.14	0.0	0.02
2003118.833	9.6	14.90	0.283	60.7	0	10.09	0.012	0.0008	0.0486	0.048	0.02	3.37	0.58	0.25	2	0.2	1.99	0.1	0.72	0.14	0.0	0.02
2003119.833	9.5	7.25	0.283	66.2	0	12.08	0.017	0.0012	0.0506	0.049	0.02	3.60	0.62	0.27	2	0.2	1.45	0.1	0.72	0.14	0.0	0.02
2003120.833	9.2	7.11	0.283	48.4	0	12.12	0.015	0.0011	0.0531	0.052	0.02	3.89	0.67	0.29	2	0.2	1.68	0.1	0.72	0.14	0.0	0.02
2003121.833	9.9	13.11	0.283	51.5	0	10.50	0.012	0.0009	0.0504	0.049	0.02	3.58	0.65	0.28	2	0.2	1.42	0.1	0.72	0.14	0.0	0.02
2003122.167	68.1	8.00	0.283	648.9	0	11.85	0.019	0.0014	0.3177	0.316	0.02	2.49	0.75	0.32	2	0.2	2.56	0.1	0.72	0.14	0.0	0.02
2003122.500	57.1	7.90	0.283	484.8	0	11.88	0.015	0.0011	0.2175	0.216	0.02	2.30	0.63	0.27	2	0.2	3.98	0.1	0.72	0.14	0.0	0.02
2003122.833	31.4	7.50	0.283	248.3	0	12.00	0.015	0.0011	0.1143	0.113	0.02	1.51	0.53	0.23	2	0.2	4.43	0.1	0.72	0.14	0.0	0.02
2003123.167	24.5	6.20	0.283	137.9	0	12.40	0.012	0.0008	0.0849	0.084	0.02	1.52	0.39	0.17	2	0.2	4.17	0.1	0.72	0.14	0.0	0.02
2003123.500	18.8	6.40	0.283	116.9	0	12.34	0.018	0.0013	0.0605	0.059	0.02	1.67	0.36	0.16	2	0.2	4.03	0.1	0.72	0.14	0.0	0.02
2003123.833	15.8	7.80	0.283	61.9	0	11.91	0.014	0.0010	0.0508	0.050	0.02	2.03	0.36	0.15	2	0.2	3.51	0.1	0.72	0.14	0.0	0.02
2003124.500	12.7	7.10	0.283	52.3	0	12.12	0.009	0.0006	0.0489	0.048	0.02	2.17	0.43	0.18	2	0.2	2.78	0.1	0.72	0.14	0.0	0.02
2003124.833	11.3	7.40	0.283	45.3	0	12.03	0.010	0.0007	0.0421	0.041	0.02	2.19	0.45	0.19	2	0.2	2.92	0.1	0.72	0.14	0.0	0.02
2003125.833	46.6	13.11	0.283	243.8	0	10.50	0.032	0.0023	0.1096	0.107	0.02	2.20	0.49	0.21	2	0.2	4.17	0.1	0.72	0.14	0.0	0.02
2003126.833	22.7	15.21	0.283	107.3	0	10.02	0.036	0.0026	0.0636	0.061	0.02	1.70	0.37	0.16	2	0.2	5.11	0.1	0.72	0.14	0.0	0.02
2003127.833	16.8	8.20	0.283	117.9	0	11.80	0.026	0.0018	0.0545	0.053	0.02	1.86	0.40	0.17	2	0.2	4.45	0.1	0.72	0.14	0.0	0.02
2003128.500	33.1	8.60	0.283	210.2	0	11.68	0.040	0.0029	0.0969	0.094	0.02	2.06	0.46	0.20	2	0.2	4.54	0.1	0.72	0.14	0.0	0.02
2003128.833	35.3	10.30	0.283	351.6	0	11.21	0.078	0.0056	0.1208	0.115	0.02	2.36	0.52	0.22	2	0.2	5.84	0.1	0.72	0.14	0.0	0.02
2003129.167	26.2	9.70	0.283	266.4	0	11.37	0.079	0.0057	0.1092	0.104	0.02	1.52	0.34	0.14	2	0.2	5.50	0.1	0.72	0.14	0.0	0.02
2003129.500	75.1	9.40	0.283	909.0	0	11.46	0.030	0.0021	0.4337	0.432	0.02	1.21	0.65	0.28	2	0.2	5.28	0.1	0.72	0.14	0.0	0.02
2003129.833	122.1	9.50	0.283	1218.8	0	11.43	0.019	0.0014	0.4585	0.457	0.02	0.96	0.66	0.28	2	0.2	5.87	0.1	0.72	0.14	0.0	0.02
2003130.167	188.3	16.55	0.283	3148.9	0	9.74	0.013	0.0009	1.0505	1.050	0.02	0.95	1.13	0.48	2	0.2	5.10	0.1	0.72	0.14	0.0	0.02
2003130.500	219.6	12.60	0.283	1899.5	0	10.63	0.009	0.0007	0.6719	0.671	0.02	0.78	0.76	0.33	2	0.2	5.60	0.1	0.72	0.14	0.0	0.02
2003130.833	178.6	15.01	0.283	895.4	0	10.07	0.013	0.0009	0.4112	0.410	0.02	0.74	0.47	0.20	2	0.2	5.93	0.1	0.72	0.14	0.0	0.02
2003131.167	110.5	14.31	0.283	526.7	0	10.22	0.023	0.0017	0.1935	0.192	0.02	0.78	0.34	0.15	2	0.2	6.03	0.1	0.72	0.14	0.0	0.02
2003131.500	103.0	14.10	0.283	416.6	0	10.27	0.027	0.0020	0.1452	0.143	0.02	0.77	0.30	0.13	2	0.2	5.71	0.1	0.72	0.14	0.0	0.02
2003131.833	97.0	13.30	0.283	366.2	0	10.46	0.036	0.0026	0.1274	0.125	0.02	0.75	0.27	0.12	2	0.2	5.76	0.1	0.72	0.14	0.0	0.02
2003132.167	86.5	11.40	0.283	326.4	0	10.93	0.045	0.0032	0.1304	0.127	0.02	0.81	0.28	0.12	2	0.2	5.72	0.1	0.72	0.14	0.0	0.02
2003132.500	102.4	9.00	0.283	340.0	0	11.57	0.044	0.0032	0.1297	0.127	0.02	0.86	0.27	0.12	2	0.2	6.05	0.1	0.72	0.14	0.0	0.02
2003132.833	102.6	9.80	0.283	359.1	0	11.35	0.047	0.0034	0.1371	0.134	0.02	0.84	0.29	0.12	2	0.2	6.11	0.1	0.72	0.14	0.0	0.02
2003133.167	97.8	9.41	0.283	281.3	0	11.46	0.043	0.0031	0.1183	0.115	0.02	0.77	0.33	0.14	2	0.2	6.12	0.1	0.72	0.14	0.0	0.02
2003133.500	98.4	9.70	0.283	275.1	0	11.37	0.040	0.0029	0.1022	0.099	0.02	0.79	0.26	0.11	2	0.2	6.37	0.1	0.72	0.14	0.0	0.02
2003133.833	88.0	12.90	0.283	246.9	0	10.55	0.034	0.0025	0.1039	0.101	0.02	0.81	0.34	0.15	2	0.2	6.19	0.1	0.72	0.14	0.0	0.02
2003134.833	67.2	14.10	0.283	201.5	0	10.27	0.044	0.0032	0.0910	0.088	0.02	0.84	0.25	0.11	2	0.2	6.15	0.1	0.72	0.14	0.0	0.02
2003135.833	56.0	9.70	0.283	207.9	0	11.37	0.040	0.0029	0.0897	0.087	0.02	0.94	0.26	0.11	2	0.2	5.79	0.1	0.72	0.14	0.0	0.02
2003136.167	134.2	10.90	0.283	711.1	0	11.05	0.037	0.0026	0.2711	0.268	0.02	0.78	0.36	0.15	2	0.2	5.42	0.1	0.72	0.14	0.0	0.02
2003136.500	137.6	11.00	0.283	519.2	0	11.03	0.031	0.0022	0.2352	0.233	0.02	0.82	0.33	0.14	2	0.2	5.34	0.1	0.72	0.14	0.0	0.02
2003136.833	111.1	10.60	0.283	360.2	0	11.13	0.036	0.0026	0.1653	0.163	0.02	0.74	0.28	0.12	2	0.2	5.78	0.1	0.72	0.14	0.0	0.02
2003137.167	94.3	12.40	0.283	271.8	0	10.67	0.041	0.0030	0.1232	0.120	0.02	0.86	0.28	0.12	2	0.2	6.03	0.1	0.72	0.14	0.0	0.02
2003137.500	85.0	11.40	0.283	260.2	0	10.93	0.048	0.0035	0.1161	0.113	0.02	0.84	0.28	0.12	2	0.2	6.39	0.1	0.72	0.14	0.0	0.02
2003137.833	75.5	10.60	0.283	254.1	0	11.13	0.044	0.0031	0.1079	0.105	0.02	0.77	0.25	0.11	2	0.2	6.49	0.1	0.72	0.14	0.0	0.02
2003138.167	67.0	11.00	0.283	203.3	0	11.03	0.049	0.0036	0.0847	0.081	0.02	0.96	0.29	0.12	2	0.2	6.32	0.1	0.72	0.14	0.0	0.02
2003138.833	55.6	10.90	0.283	174.9	0	11.05	0.045	0.0033	0.0752	0.072	0.02	0.94	0.27	0.11	2	0.2	6.28	0.1	0.72	0.14	0.0	0.02
2003139.833	45.2	11.20	0.283	157.3	0	10.98	0.053	0.0038	0.0815	0.078	0.02	1.04	0.29	0.12	2	0.2	6.19	0.1	0.72	0.14	0.0	0.02
2003140.167	43.2	15.69	0.283	157.3	0	9.92	0.064	0.0046	0.0724	0.068	0.02	1.22	0.30	0.13	2	0.2	5.97	0.1	0.72	0.14	0.0	0.02
2003140.500	77.2	13.60	0.283	908.8	0	10.39	0.054	0.0039	0.3211	0.317	0.02	1.41	0.48	0.21	2	0.2	5.52	0.1	0.72	0.14	0.0	0.02
2003140.833	115.5	15.20	0.283	736.9	0	10.03	0.044	0.0031	0.2453	0.242	0.02	1.02	0.39	0.17	2	0.2	5.89	0.1	0.72	0.14	0.0	0.02
2003141.167	150.8	10.21	0.283	1669.1	0	11.24	0.021	0.0015	0.5191	0.518	0.02	0.78	0.59	0.25	2	0.2	5.41	0.1	0.72	0.14	0.0	0.02
2003141.500	96.4	7.60	0.283	408.8	0	11.97	0.034	0.0024	0.1764	0.174	0.02	0.84	0.32	0.14	2	0.2	5.85	0.1	0.72	0.14	0.0	0.02
2003141.833	78.9	8.30	0.283	306.2	0	11.77	0.039	0.0028	0.1378	0.135	0.02	0.79	0.27	0.12	2	0.2	6.11	0.1	0.72	0.14	0.0	0.02
2003142.833	49.4	9.80	0.283	173.0	0	11.35	0.045	0.0032	0.0732	0.070	0.02	0.89	0.26	0.11	2	0.2	6.32	0.1	0.72	0.14	0.0	0.02
2003143.833	38.8	10.60	0.283	140.5	0	11.13	0.050	0.0036	0.0694	0.066	0.02	1.16	0.30	0.13	2	0.2	6.24	0.1	0.72	0.14	0.0	0.02
2003144.833	38.5	12.10	0.283	32.5	0	10.75	0.053	0.0038	0.0637	0.060	0.02	1.27	0.32	0.14	2	0.2	5.53	0.1	0.72	0.14	0.0	0.02
2003145.500	34.0	11.40	0.283	115.5	0	10.93	0.050	0.0036	0.0642	0.061	0.02	1.37	0.33	0.14	2	0.2	6.19	0.1	0.72	0.14	0.0	0.02
2003145.833	32.3	11.80	0.283	95.9	0	10.82	0.058	0.0042	0.0589	0.055	0.02	1.41	0.33	0.14	2	0.2	6.90	0.1	0.72	0.14	0.0	0.02
2003146.833	27.2	15.10	0.283	92.3	0	10.05	0.065	0.0047	0.0601	0.055	0.02	1.75	0.38	0.16	2	0.2	6.95	0.1	0.72	0.14	0.0	0.02
2003147.833	23.5	13.30	0.283	87.0	0	10.46	0.077	0.0055	0.0541	0.049	0.02	2.08	0.44	0.19	2	0.2	7.17	0.1	0.72	0.14	0.0	0.02
2003148.833	21.1	13.90	0.283	74.4	0	10.32	0.102	0.0073	0.0521	0.045	0.02	2.25	0.45	0.19	2	0.2	7.21	0.1	0.72	0.14	0.0	0.02
2003149.833	18.3	15.60	0.283	77.2	0	9.94	0.052	0.0037	0.0499	0.046	0.02	2.16	0.46	0.20	2	0.2	6.57	0.1	0.72	0.14	0.0	0.02
2003150.833	16.0	15.60	0.283	90.4	0	9.94	0.093	0.0067	0.0646	0.058	0.02	2.24	0.46	0.20	2	0.2	6.55	0.1	0.72	0.14	0.0	0.02
2003151.167	20.2	14.40	0.283	106.3	0	10.20	0.044	0.0032	0.0698	0.067	0.02	2.03	0.28	0.12	2	0.2	5.98	0.1	0.72	0.14	0.0	0.02
2003151.500	157.4	13.20	0.283	1274.7	0	10.48	0.027	0.0019	0.5385	0.537	0.02	1.01	0.55	0.23	2	0.2	5.47	0.1	0.72	0.14	0.0	0.02
2003151.833	192.4	11.29	0.283	776.5	0	10.95	0.023	0.0017	0.2654	0.264	0.02	0.73	0.44	0.19	2	0.2	5.78	0.1	0.72	0.14	0.0	0.02
2003152.167	127.3	9.70	0.283	329.9	0	11.37	0.027	0.0020	0.1369	0.135	0.02	0.72	0.38	0.16	2	0.2	6.28	0.1	0.72	0.14	0.0	0.02
2003152.500	96.4	9.40	0.283	263.2	0	11.46	0.031	0.0022	0.1079	0.106	0.02	0.84	0.31	0.13	2	0.2	6.21	0.1	0.72	0.14	0.0	0.02
2003152.833	91.3	12.50	0.283	248.4	0	10.65	0.043	0.0031	0.0893	0.086	0.02	0.95	0.29	0.12	2	0.2	6.44	0.1	0.72	0.14	0.0	0.02
2003153.167	80.2	12.60	0.283	215.6	0	10.63	0.047	0.0034	0.0876	0.084	0.02	0.94	0.28	0.12	2	0.2	6.89	0.1	0.72	0.14	0.0	0.02
2003153.500	66.8	12.10	0.283	199.6	0	10.75	0.053	0.0038	0.0752	0.071	0.02	1.03	0.29	0.12	2	0.2	6.88	0.1	0.72	0.14	0.0	0.02
2003153.833	52.0	15.02	0.283	164.3	0	10.06	0.051	0.0037	0.0714	0.068	0.02	0.91	0.28	0.12	2	0.2	6.86	0.1	0.72	0.14	0.0	0.02
2003154.833	44.0	12.10	0.283	134.8	0	10.75	0.055	0.0039	0.0564	0.052	0.02	1.28	0.31	0.13	2	0.2	7.08	0.1	0.72	0.14	0.0	0.02
2003155.833	35.2	14.49	0.283	91.4	0	10.18	0.067	0.0048	0.0480	0.043	0.02	1.41	0.32	0.14	2	0.2	7.05	0.1	0.72	0.14	0.0	0.02
2003156.833	31.0	12.60	0.283	94.9	0	10.63	0.077	0.0056	0.0483	0.043	0.02	1.58	0.35	0.15	2	0.2	7.24	0.1	0.72	0.14	0.0	0.02
2003157.833	26.7	15.99	0.283	80.8	0	9.85	0.073	0.0053	0.0511	0.046	0.02	1.88	0.38	0.16	2	0.2	7.25	0.1	0.72	0.14	0.0	0.02
2003158.833	23.2	16.70	0.283	104.5	0	9.70	0.100	0.0072	0.0467	0.040	0.02	2.17	0.43	0.18	2	0.2	7.30	0.1	0.72	0.14	0.0	0.02
2003159.500	20.2	15.60	0.283	76.4	0	9.94	0.102	0.0073	0.0461	0.039	0.02	1.99	0.39	0.17	2	0.2	7.41	0.1	0.72	0.14	0.0	0.02
2003159.833	41.7	15.20	0.283	506.8	0	10.02	0.070	0.0050	0.1748	0.170	0.02	2.04	0.49	0.21	2	0.2	7.13	0.1	0.72	0.14	0.0	0.02
2003160.167	80.4	15.50	0.283	427.2	0	9.96	0.070	0.0051	0.1890	0.184	0.02	1.59	0.43	0.18	2	0.2	6.39	0.1	0.72	0.14	0.0	0.02
2003160.500	46.1	14.70	0.283	350.3	0	10.14	0.070	0.0051	0.1740	0.169	0.02	1.48	0.44	0.19	2	0.2	6.41	0.1	0.72	0.14	0.0	0.02
2003160.833	34.4	16.30	0.283	162.6	0	9.79	0.070	0.0050	0.0898	0.085	0.02	1.31	0.36	0.15	2	0.2	6.02	0.1	0.72	0.14	0.0	0.02
2003161.833	22.3	17.60	0.283	84.7	0	9.52	0.091	0.0066	0.0564	0.050	0.02	2.13	0.42	0.18	2	0.2	7.08	0.1	0.72	0.14	0.0	0.02
2003162.833	19.9	16.50	0.283	87.3	0	9.75	0.067	0.0048	0.0582	0.053	0.02	2.01	0.41	0.17	2	0.2	6.67	0.1	0.72	0.14	0.0	0.02
2003163.833	131.1	14.40	0.283	1855.2	0	10.20	0.039	0.0028	0.6025	0.600	0.02	1.18	0.81	0.35	2	0.2	5.42	0.1	0.72	0.14	0.0	0.02
2003164.167	246.1	13.40	0.283	1631.8	0	10.43	0.023	0.0016	0.5269	0.525	0.02	0.63	0.66	0.28	2	0.2	5.16	0.1	0.72	0.14	0.0	0.02
2003164.500	171.3	14.90	0.283	727.2	0	10.09	0.031	0.0022	0.2640	0.262	0.02	0.73	0.34	0.15	2	0.2	6.34	0.1	0.72	0.14	0.0	0.02
2003164.833	87.3	18.00	0.283	525.9	0	9.44	0.035	0.0025	0.1727	0.170	0.02	0.77	0.31	0.13	2	0.2	6.62	0.1	0.72	0.14	0.0	0.02
2003165.167	79.1	16.80	0.283	386.2	0	9.68	0.039	0.0028	0.1407	0.138	0.02	0.92	0.34	0.14	2	0.2	7.15	0.1	0.72	0.14	0.0	0.02
2003165.500	81.5	15.20	0.283	521.2	0	10.02	0.035	0.0025	0.1761	0.174	0.02	1.05	0.36	0.15	2	0.2	7.02	0.1	0.72	0.14	0.0	0.02
2003165.833	65.3	17.00	0.283	322.2	0	9.64	0.040	0.0029	0.1188	0.116	0.02	1.00	0.31	0.13	2	0.2	7.20	0.1	0.72	0.14	0.0	0.02
2003166.167	52.8	16.70	0.283	256.2	0	9.70	0.049	0.0036	0.0970	0.093	0.02	1.05	0.32	0.14	2	0.2	7.23	0.1	0.72	0.14	0.0	0.02
2003166.500	44.7	15.20	0.283	203.4	0	10.02	0.056	0.0040	0.0911	0.087	0.02	1.32	0.33	0.14	2	0.2	7.12	0.1	0.72	0.14	0.0	0.02
2003166.833	43.8	16.40	0.283	183.6	0	9.77	0.053	0.0038	0.0881	0.084	0.02	1.21	0.31	0.13	2	0.2	6.67	0.1	0.72	0.14	0.0	0.02
2003167.833	43.8	15.70	0.283	192.5	0	9.92	0.051	0.0037	0.0998	0.096	0.02	1.19	0.30	0.13	2	0.2	5.49	0.1	0.72	0.14	0.0	0.02
2003168.833	41.7	16.70	0.283	150.4	0	9.70	0.041	0.0030	0.0908	0.088	0.02	1.22	0.32	0.14	2	0.2	5.45	0.1	0.72	0.14	0.0	0.02
2003169.833	39.5	19.61	0.283	170.6	0	9.14	0.049	0.0035	0.0825	0.079	0.02	1.29	0.32	0.14	2	0.2	5.81	0.1	0.72	0.14	0.0	0.02
2003170.833	40.8	15.00	0.283	263.7	0	10.07	0.060	0.0043	0.0977	0.093	0.02	1.51	0.35	0.15	2	0.2	6.31	0.1	0.72	0.14	0.0	0.02
2003171.833	29.6	15.40	0.283	197.8	0	9.98	0.055	0.0039	0.0832	0.079	0.02	1.74	0.38	0.16	2	0.2	6.69	0.1	0.72	0.14	0.0	0.02
2003172.833	24.4	16.70	0.283	177.2	0	9.70	0.076	0.0055	0.0787	0.073	0.02	1.62	0.35	0.15	2	0.2	6.72	0.1	0.72	0.14	0.0	0.02
2003173.167	23.2	17.30	0.283	161.1	0	9.58	0.075	0.0054	0.0731	0.068	0.02	1.80	0.40	0.17	2	0.2	6.86	0.1	0.72	0.14	0.0	0.02
2003173.833	21.1	20.40	0.283	127.7	0	8.99	0.086	0.0062	0.0525	0.046	0.02	2.00	0.37	0.16	2	0.2	6.82	0.1	0.72	0.14	0.0	0.02
2003174.833	19.3	22.70	0.283	100.3	0	8.60	0.096	0.0069	0.0586	0.052	0.02	2.16	0.43	0.19	2	0.2	6.24	0.1	0.72	0.14	0.0	0.02
2003175.833	16.3	25.30	0.283	89.6	0	8.19	0.151	0.0108	0.0491	0.038	0.02	2.23	0.45	0.19	2	0.2	6.25	0.1	0.72	0.14	0.0	0.02
2003176.833	14.5	25.31	0.283	78.4	0	8.19	0.035	0.0025	0.0638	0.061	0.02	2.18	0.45	0.19	2	0.2	5.84	0.1	0.72	0.14	0.0	0.02
2003177.833	12.0	22.79	0.283	80.7	0	8.58	0.047	0.0034	0.0565	0.053	0.02	2.39	0.48	0.21	2	0.2	5.31	0.1	0.72	0.14	0.0	0.02
